brand,customer_segment,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Adidas,Loyal Customer,Flash Frenzy Friday,339681.49,130,2612.93,533.79,4995.53
Adidas,Loyal Customer,"Gift More, Spend Less",388115.83,141,2752.59,519.95,4972.49
Adidas,Loyal Customer,Golden Hour Bargains,332053.35,124,2677.85,536.94,4987.94
Adidas,Loyal Customer,Green Weekend Deals,364943.30,137,2663.82,512.50,4954.03
Adidas,Loyal Customer,Happy Hour Discounts,357003.70,122,2926.26,578.94,4971.52
Adidas,Loyal Customer,Holiday Shopping Rush,322093.74,121,2661.93,507.47,4971.68
Adidas,Loyal Customer,Hot Picks Promo,355621.30,121,2939.02,579.54,4964.66
Adidas,Loyal Customer,Instant Gratification Sale,453175.49,153,2961.93,591.91,4987.32
Adidas,Loyal Customer,Limited Time Treasures,329127.41,123,2675.83,551.98,4991.05
Adidas,Loyal Customer,Loyalty Rewards Blast,349043.19,125,2792.35,503.40,4977.69
Adidas,Loyal Customer,Mega Weekend Bonanza,338950.67,131,2587.41,538.40,4951.30
Adidas,Loyal Customer,Mid-Year Madness,347105.26,131,2649.66,561.26,4991.43
Adidas,Loyal Customer,Midnight Madness,400712.01,145,2763.53,518.95,4986.14
Adidas,Loyal Customer,Mystery Discount Days,368932.18,133,2773.93,725.32,4983.78
Adidas,Loyal Customer,New Arrival Showcase,356030.14,132,2697.20,572.30,4955.51
Adidas,Loyal Customer,New Product Launch Promo,352917.49,119,2965.69,520.95,4979.77
Adidas,Loyal Customer,New Year Kickoff,345848.88,126,2744.83,554.80,4963.23
Adidas,Loyal Customer,Price Drop Parade,423085.25,142,2979.47,507.14,4918.74
Adidas,Loyal Customer,Red Tag Clearance,396328.14,136,2914.18,514.99,4968.23
Adidas,Loyal Customer,Seasonal Surprise Box,392730.55,144,2727.30,559.89,4964.98
Adidas,Loyal Customer,Shop & Save Spectacular,443673.17,149,2977.67,503.19,4992.80
Adidas,Loyal Customer,Smart Shopper Week,353439.77,133,2657.44,521.59,4977.56
Adidas,Loyal Customer,Spring Refresh Event,401955.96,141,2850.75,565.27,4995.47
Adidas,Loyal Customer,Spring Splash Discounts,361838.47,133,2720.59,560.52,4880.35
Adidas,Loyal Customer,Summer Sizzle Promo,440886.10,157,2808.19,501.65,4984.71
Adidas,Loyal Customer,Super Savings Week,403592.32,145,2783.40,514.08,4992.84
Adidas,Loyal Customer,Ultimate Value Event,355705.12,139,2559.03,501.61,4983.26
Adidas,Loyal Customer,VIP Access Sale,401779.85,142,2829.44,540.60,4991.78
Adidas,Loyal Customer,Weekend Warrior Specials,390380.29,148,2637.70,540.40,4998.83
Adidas,Loyal Customer,Winter Clearance Carnival,363797.46,126,2887.28,510.29,4953.01
Adidas,Loyal Customer,Winter Wonders Sale,282501.34,117,2414.54,504.80,4889.71
Adidas,Occasional Shopper,12 Days of Deals,374111.88,126,2969.14,539.04,4968.66
Adidas,Occasional Shopper,Autumn Deals Drive,388123.50,140,2772.31,500.33,4969.14
Adidas,Occasional Shopper,BOGO Blitz,348907.29,126,2769.11,510.81,4969.52
Adidas,Occasional Shopper,Back to School Boost,397560.36,147,2704.49,501.52,4961.94
Adidas,Occasional Shopper,Birthday Bash Sale,386354.59,133,2904.92,532.26,4947.52
Adidas,Occasional Shopper,Black Friday Blowout,403194.67,147,2742.82,573.60,4994.34
Adidas,Occasional Shopper,Cart Crasher Campaign,390310.96,140,2787.94,520.56,4923.30
Adidas,Occasional Shopper,Cashback Carnival,410105.23,147,2789.83,529.52,4961.14
Adidas,Occasional Shopper,Clearance Countdown,405525.03,139,2917.45,503.83,4952.99
Adidas,Occasional Shopper,Countdown to Savings,388817.21,144,2700.12,502.59,4992.78
Adidas,Occasional Shopper,Customer Appreciation Week,407335.12,145,2809.21,546.36,4994.47
Adidas,Occasional Shopper,Cyber Monday Mania,424022.16,145,2924.29,512.33,4999.05
Adidas,Occasional Shopper,Deal of the Month,267076.68,109,2450.24,529.02,4869.70
Adidas,Occasional Shopper,Double Points Bonanza,359670.39,129,2788.14,575.94,4986.54
Adidas,Occasional Shopper,Early Bird Specials,412346.87,151,2730.77,505.00,4994.73
Adidas,Occasional Shopper,End of Season Sale,419239.91,146,2871.51,552.42,4980.34
Adidas,Occasional Shopper,Exclusive Insider Offers,380089.27,132,2879.46,511.16,4991.28
Adidas,Occasional Shopper,Festive Fever Promo,338352.56,118,2867.39,548.90,4918.47
Adidas,Occasional Shopper,Final Call Frenzy,368993.13,137,2693.38,532.09,4995.70
Adidas,Occasional Shopper,Flash Frenzy Friday,354345.44,135,2624.78,521.17,4911.20
Adidas,Occasional Shopper,"Gift More, Spend Less",346050.12,126,2746.43,532.59,4994.22
Adidas,Occasional Shopper,Golden Hour Bargains,367139.30,137,2679.85,539.51,4972.07
Adidas,Occasional Shopper,Green Weekend Deals,335934.70,119,2822.98,560.33,4996.09
Adidas,Occasional Shopper,Happy Hour Discounts,375307.84,132,2843.24,502.86,4965.94
Adidas,Occasional Shopper,Holiday Shopping Rush,366534.02,134,2735.33,524.61,4988.67
Adidas,Occasional Shopper,Hot Picks Promo,341508.10,129,2647.35,540.99,4964.05
Adidas,Occasional Shopper,Instant Gratification Sale,347100.92,120,2892.51,517.51,4953.65
Adidas,Occasional Shopper,Limited Time Treasures,366120.39,129,2838.14,512.09,4979.59
Adidas,Occasional Shopper,Loyalty Rewards Blast,406563.55,138,2946.11,513.69,4989.94
Adidas,Occasional Shopper,Mega Weekend Bonanza,415080.66,153,2712.95,575.14,4981.52
Adidas,Occasional Shopper,Mid-Year Madness,327302.79,124,2639.54,502.00,4896.51
Adidas,Occasional Shopper,Midnight Madness,390311.19,136,2869.94,504.20,4935.43
Adidas,Occasional Shopper,Mystery Discount Days,323746.08,117,2767.06,571.58,4940.60
Adidas,Occasional Shopper,New Arrival Showcase,343315.76,128,2682.15,525.22,4955.32
Adidas,Occasional Shopper,New Product Launch Promo,370445.45,137,2703.98,526.80,4979.03
Adidas,Occasional Shopper,New Year Kickoff,392755.95,143,2746.55,557.45,4991.46
Adidas,Occasional Shopper,Price Drop Parade,347025.57,133,2609.21,506.80,4936.53
Adidas,Occasional Shopper,Red Tag Clearance,404227.49,140,2887.34,582.74,4995.28
Adidas,Occasional Shopper,Seasonal Surprise Box,355507.25,124,2866.99,501.08,4990.98
Adidas,Occasional Shopper,Shop & Save Spectacular,373907.68,130,2876.21,507.72,4963.93
Adidas,Occasional Shopper,Smart Shopper Week,385770.31,140,2755.50,536.78,4967.21
Adidas,Occasional Shopper,Spring Refresh Event,388398.31,144,2697.21,506.81,4973.07
Adidas,Occasional Shopper,Spring Splash Discounts,356947.80,129,2767.04,527.34,4993.32
Adidas,Occasional Shopper,Summer Sizzle Promo,422154.54,141,2994.00,533.53,4973.85
Adidas,Occasional Shopper,Super Savings Week,327855.91,111,2953.66,501.26,4998.86
Adidas,Occasional Shopper,Ultimate Value Event,392721.89,146,2689.88,502.59,4983.22
Adidas,Occasional Shopper,VIP Access Sale,394913.68,151,2615.32,506.71,4970.86
Adidas,Occasional Shopper,Weekend Warrior Specials,364061.32,130,2800.47,501.72,4971.28
Adidas,Occasional Shopper,Winter Clearance Carnival,356264.30,134,2658.69,526.27,4988.66
Adidas,Occasional Shopper,Winter Wonders Sale,375622.13,131,2867.34,645.02,4993.56
Adidas,Online Shopper,12 Days of Deals,389364.55,133,2927.55,660.25,4977.02
Adidas,Online Shopper,Autumn Deals Drive,354229.51,137,2585.62,502.62,4982.21
Adidas,Online Shopper,BOGO Blitz,343107.84,138,2486.29,509.05,4990.14
Adidas,Online Shopper,Back to School Boost,356247.67,127,2805.10,637.79,4994.39
Adidas,Online Shopper,Birthday Bash Sale,314330.91,119,2641.44,516.00,4933.99
Adidas,Online Shopper,Black Friday Blowout,359374.48,133,2702.06,562.65,4944.99
Adidas,Online Shopper,Cart Crasher Campaign,402330.24,141,2853.41,522.03,4983.68
Adidas,Online Shopper,Cashback Carnival,359044.36,127,2827.12,531.51,4949.97
Adidas,Online Shopper,Clearance Countdown,334766.14,131,2555.47,566.49,4993.50
Adidas,Online Shopper,Countdown to Savings,357737.11,129,2773.16,502.26,4989.47
Adidas,Online Shopper,Customer Appreciation Week,383294.53,124,3091.08,528.34,4977.50
Adidas,Online Shopper,Cyber Monday Mania,383167.58,134,2859.46,606.41,4989.43
Adidas,Online Shopper,Deal of the Month,341504.23,127,2689.01,524.61,4999.41
Adidas,Online Shopper,Double Points Bonanza,364823.43,134,2722.56,528.47,4984.67
Adidas,Online Shopper,Early Bird Specials,360414.44,139,2592.91,541.82,4988.51
Adidas,Online Shopper,End of Season Sale,361383.27,129,2801.42,557.84,4990.21
Adidas,Online Shopper,Exclusive Insider Offers,384655.83,138,2787.36,516.58,4975.61
Adidas,Online Shopper,Festive Fever Promo,368047.22,135,2726.28,520.59,4984.89
Adidas,Online Shopper,Final Call Frenzy,321766.51,120,2681.39,519.45,4966.19
Adidas,Online Shopper,Flash Frenzy Friday,378579.22,145,2610.89,595.12,4976.92
Adidas,Online Shopper,"Gift More, Spend Less",364793.48,131,2784.68,547.61,4977.21
Adidas,Online Shopper,Golden Hour Bargains,370958.79,138,2688.11,534.86,4935.36
Adidas,Online Shopper,Green Weekend Deals,334026.71,118,2830.73,513.09,4990.27
Adidas,Online Shopper,Happy Hour Discounts,308495.17,118,2614.37,542.00,4916.45
Adidas,Online Shopper,Holiday Shopping Rush,351184.05,128,2743.63,551.56,4963.18
Adidas,Online Shopper,Hot Picks Promo,365284.70,136,2685.92,526.98,4987.14
Adidas,Online Shopper,Instant Gratification Sale,327263.08,121,2704.65,500.89,4973.67
Adidas,Online Shopper,Limited Time Treasures,358583.10,133,2696.11,558.62,4927.28
Adidas,Online Shopper,Loyalty Rewards Blast,341195.71,124,2751.58,509.05,4976.27
Adidas,Online Shopper,Mega Weekend Bonanza,352287.75,128,2752.25,508.93,4951.61
Adidas,Online Shopper,Mid-Year Madness,386665.15,147,2630.38,541.49,4981.55
Adidas,Online Shopper,Midnight Madness,354750.95,129,2750.01,500.23,4937.53
Adidas,Online Shopper,Mystery Discount Days,336321.00,124,2712.27,529.02,4950.82
Adidas,Online Shopper,New Arrival Showcase,387228.73,133,2911.49,529.94,4997.59
Adidas,Online Shopper,New Product Launch Promo,337250.37,121,2787.19,519.44,4919.44
Adidas,Online Shopper,New Year Kickoff,303687.31,110,2760.79,503.72,4984.10
Adidas,Online Shopper,Price Drop Parade,417629.83,152,2747.56,559.26,4974.39
Adidas,Online Shopper,Red Tag Clearance,452524.75,157,2882.32,504.13,4966.78
Adidas,Online Shopper,Seasonal Surprise Box,401511.54,151,2659.02,500.11,4976.23
Adidas,Online Shopper,Shop & Save Spectacular,340376.58,127,2680.13,557.74,4973.44
Adidas,Online Shopper,Smart Shopper Week,325585.24,121,2690.79,528.74,4991.97
Adidas,Online Shopper,Spring Refresh Event,378338.60,133,2844.65,533.04,4985.02
Adidas,Online Shopper,Spring Splash Discounts,321154.39,122,2632.41,534.24,4990.37
Adidas,Online Shopper,Summer Sizzle Promo,382690.28,146,2621.17,506.00,4958.89
Adidas,Online Shopper,Super Savings Week,348873.53,133,2623.11,528.38,4856.00
Adidas,Online Shopper,Ultimate Value Event,391963.20,141,2779.88,607.38,4991.47
Adidas,Online Shopper,VIP Access Sale,319463.36,121,2640.19,510.81,4978.47
Adidas,Online Shopper,Weekend Warrior Specials,390581.49,140,2789.87,528.63,4992.44
Adidas,Online Shopper,Winter Clearance Carnival,361248.97,127,2844.48,535.08,4932.29
Adidas,Online Shopper,Winter Wonders Sale,332405.59,125,2659.24,614.79,4975.48
Adidas,Premium Shopper,12 Days of Deals,298563.45,120,2488.03,524.97,4987.39
Adidas,Premium Shopper,Autumn Deals Drive,401011.38,142,2824.02,558.07,4996.22
Adidas,Premium Shopper,BOGO Blitz,373823.24,138,2708.86,570.27,4993.50
Adidas,Premium Shopper,Back to School Boost,395397.71,142,2784.49,532.74,4964.49
Adidas,Premium Shopper,Birthday Bash Sale,324106.92,114,2843.04,517.04,4974.29
Adidas,Premium Shopper,Black Friday Blowout,361609.39,142,2546.54,546.08,4967.45
Adidas,Premium Shopper,Cart Crasher Campaign,372467.46,125,2979.74,525.18,4967.90
Adidas,Premium Shopper,Cashback Carnival,369369.65,137,2696.13,502.29,4924.41
Adidas,Premium Shopper,Clearance Countdown,356478.66,129,2763.40,516.16,4904.11
Adidas,Premium Shopper,Countdown to Savings,387941.12,140,2771.01,510.74,4976.20
Adidas,Premium Shopper,Customer Appreciation Week,415102.90,142,2923.26,543.16,4980.59
Adidas,Premium Shopper,Cyber Monday Mania,278659.84,109,2556.51,516.35,4917.69
Adidas,Premium Shopper,Deal of the Month,366840.20,136,2697.35,559.31,4980.89
Adidas,Premium Shopper,Double Points Bonanza,390886.47,136,2874.17,524.38,4995.71
Adidas,Premium Shopper,Early Bird Specials,315265.37,110,2866.05,556.33,4961.87
Adidas,Premium Shopper,End of Season Sale,262244.72,104,2521.58,553.90,4978.41
Adidas,Premium Shopper,Exclusive Insider Offers,398584.00,138,2888.29,526.99,4889.16
Adidas,Premium Shopper,Festive Fever Promo,374876.47,133,2818.62,553.01,4982.38
Adidas,Premium Shopper,Final Call Frenzy,355035.61,129,2752.21,550.77,4986.38
Adidas,Premium Shopper,Flash Frenzy Friday,316209.00,120,2635.07,509.03,4926.08
Adidas,Premium Shopper,"Gift More, Spend Less",348945.95,126,2769.41,533.89,4993.87
Adidas,Premium Shopper,Golden Hour Bargains,391934.96,141,2779.68,506.24,4967.36
Adidas,Premium Shopper,Green Weekend Deals,303451.37,116,2615.96,518.83,4999.76
Adidas,Premium Shopper,Happy Hour Discounts,344698.49,122,2825.40,575.25,4987.84
Adidas,Premium Shopper,Holiday Shopping Rush,317370.37,114,2783.95,531.41,4952.54
Adidas,Premium Shopper,Hot Picks Promo,398539.08,141,2826.52,523.47,4938.72
Adidas,Premium Shopper,Instant Gratification Sale,382501.85,142,2693.68,515.12,4977.77
Adidas,Premium Shopper,Limited Time Treasures,335489.97,121,2772.64,509.09,4981.23
Adidas,Premium Shopper,Loyalty Rewards Blast,352272.22,131,2689.10,530.81,4971.34
Adidas,Premium Shopper,Mega Weekend Bonanza,379719.17,139,2731.79,562.35,4980.15
Adidas,Premium Shopper,Mid-Year Madness,424181.93,152,2790.67,502.53,4886.37
Adidas,Premium Shopper,Midnight Madness,318197.17,114,2791.20,520.72,4819.00
Adidas,Premium Shopper,Mystery Discount Days,372117.73,138,2696.51,507.22,4998.07
Adidas,Premium Shopper,New Arrival Showcase,322029.01,128,2515.85,513.68,4941.54
Adidas,Premium Shopper,New Product Launch Promo,361336.13,131,2758.29,500.83,4984.79
Adidas,Premium Shopper,New Year Kickoff,324645.53,122,2661.03,506.98,4967.83
Adidas,Premium Shopper,Price Drop Parade,343645.23,128,2684.73,508.98,4989.39
Adidas,Premium Shopper,Red Tag Clearance,322740.08,121,2667.27,521.17,4855.69
Adidas,Premium Shopper,Seasonal Surprise Box,358274.87,135,2653.89,562.24,4980.91
Adidas,Premium Shopper,Shop & Save Spectacular,357361.70,142,2516.63,532.33,4900.10
Adidas,Premium Shopper,Smart Shopper Week,332625.99,129,2578.50,507.17,4925.47
Adidas,Premium Shopper,Spring Refresh Event,392014.35,139,2820.25,515.97,4985.65
Adidas,Premium Shopper,Spring Splash Discounts,405827.18,142,2857.94,531.91,4972.98
Adidas,Premium Shopper,Summer Sizzle Promo,401777.31,137,2932.68,590.03,4974.59
Adidas,Premium Shopper,Super Savings Week,362283.57,138,2625.24,509.31,4973.62
Adidas,Premium Shopper,Ultimate Value Event,401999.65,139,2892.08,576.32,4909.30
Adidas,Premium Shopper,VIP Access Sale,356550.38,124,2875.41,576.24,4992.01
Adidas,Premium Shopper,Weekend Warrior Specials,370616.69,130,2850.90,505.42,4970.87
Adidas,Premium Shopper,Winter Clearance Carnival,287410.19,115,2499.22,517.38,4948.29
Adidas,Premium Shopper,Winter Wonders Sale,342607.29,135,2537.83,513.20,4973.78
Amul,Budget Shopper,12 Days of Deals,223048.88,76,2934.85,631.55,4960.82
Amul,Budget Shopper,Autumn Deals Drive,126072.41,51,2472.01,533.92,4798.56
Amul,Budget Shopper,BOGO Blitz,216212.38,77,2807.95,553.52,4961.20
Amul,Budget Shopper,Back to School Boost,180311.73,62,2908.25,762.16,4885.90
Amul,Budget Shopper,Birthday Bash Sale,177875.74,63,2823.42,504.89,4852.84
Amul,Budget Shopper,Black Friday Blowout,184323.07,68,2710.63,861.14,4987.21
Amul,Budget Shopper,Cart Crasher Campaign,213823.44,74,2889.51,511.33,4979.93
Amul,Budget Shopper,Cashback Carnival,186540.00,65,2869.85,657.79,4866.78
Amul,Budget Shopper,Clearance Countdown,159943.06,62,2579.73,566.62,4979.67
Amul,Budget Shopper,Countdown to Savings,187430.65,69,2716.39,525.99,4932.56
Amul,Budget Shopper,Customer Appreciation Week,155747.29,58,2685.30,528.88,4968.10
Amul,Budget Shopper,Cyber Monday Mania,217379.47,71,3061.68,505.34,4988.32
Amul,Budget Shopper,Deal of the Month,174542.04,63,2770.51,531.31,4966.41
Amul,Budget Shopper,Double Points Bonanza,179999.56,67,2686.56,638.38,4884.35
Amul,Budget Shopper,Early Bird Specials,217632.74,81,2686.82,529.28,4998.19
Amul,Budget Shopper,End of Season Sale,162174.42,59,2748.72,526.69,4918.94
Amul,Budget Shopper,Exclusive Insider Offers,154895.12,61,2539.26,543.32,4976.87
Amul,Budget Shopper,Festive Fever Promo,145429.09,59,2464.90,573.70,4655.08
Amul,Budget Shopper,Final Call Frenzy,194922.25,76,2564.77,509.79,4840.11
Amul,Budget Shopper,Flash Frenzy Friday,210564.06,71,2965.69,553.89,4886.32
Amul,Budget Shopper,"Gift More, Spend Less",161112.66,61,2641.19,612.91,4735.40
Amul,Budget Shopper,Golden Hour Bargains,146574.87,58,2527.15,642.55,4982.52
Amul,Budget Shopper,Green Weekend Deals,193486.77,70,2764.10,567.95,4987.34
Amul,Budget Shopper,Happy Hour Discounts,201954.02,68,2969.91,532.80,4965.16
Amul,Budget Shopper,Holiday Shopping Rush,191190.48,70,2731.29,504.65,4951.91
Amul,Budget Shopper,Hot Picks Promo,170900.90,65,2629.24,601.74,4991.62
Amul,Budget Shopper,Instant Gratification Sale,181163.96,67,2703.94,535.57,4913.98
Amul,Budget Shopper,Limited Time Treasures,181409.16,65,2790.91,693.26,4868.59
Amul,Budget Shopper,Loyalty Rewards Blast,227167.86,80,2839.60,546.14,4995.73
Amul,Budget Shopper,Mega Weekend Bonanza,199321.35,77,2588.59,510.23,4900.36
Amul,Budget Shopper,Mid-Year Madness,196702.82,70,2810.04,618.23,4964.05
Amul,Budget Shopper,Midnight Madness,169512.25,62,2734.07,602.21,4913.23
Amul,Budget Shopper,Mystery Discount Days,160504.21,58,2767.31,519.06,4954.08
Amul,Budget Shopper,New Arrival Showcase,198418.17,68,2917.91,640.22,4983.53
Amul,Budget Shopper,New Product Launch Promo,198495.11,73,2719.11,606.36,4994.33
Amul,Budget Shopper,New Year Kickoff,193231.52,76,2542.52,515.94,4807.98
Amul,Budget Shopper,Price Drop Parade,138858.62,49,2833.85,591.96,4961.06
Amul,Budget Shopper,Red Tag Clearance,154245.40,55,2804.46,624.66,4796.24
Amul,Budget Shopper,Seasonal Surprise Box,196416.91,67,2931.60,628.48,4954.90
Amul,Budget Shopper,Shop & Save Spectacular,255749.15,88,2906.24,516.27,4905.37
Amul,Budget Shopper,Smart Shopper Week,197340.72,67,2945.38,776.15,4972.33
Amul,Budget Shopper,Spring Refresh Event,225646.70,77,2930.48,512.88,4962.44
Amul,Budget Shopper,Spring Splash Discounts,200811.20,72,2789.04,583.95,4973.26
Amul,Budget Shopper,Summer Sizzle Promo,185299.06,67,2765.66,506.66,4744.84
Amul,Budget Shopper,Super Savings Week,176373.35,63,2799.58,566.72,4993.57
Amul,Budget Shopper,Ultimate Value Event,206076.80,67,3075.77,531.00,4993.94
Amul,Budget Shopper,VIP Access Sale,144323.61,55,2624.07,598.97,4907.47
Amul,Budget Shopper,Weekend Warrior Specials,171719.30,63,2725.70,528.50,4944.06
Amul,Budget Shopper,Winter Clearance Carnival,200501.59,73,2746.60,534.85,4845.17
Amul,Budget Shopper,Winter Wonders Sale,185192.25,66,2805.94,574.61,4975.59
Amul,Churn Risk,12 Days of Deals,181762.19,71,2560.03,507.40,4946.63
Amul,Churn Risk,Autumn Deals Drive,182195.09,62,2938.63,519.35,4991.33
Amul,Churn Risk,BOGO Blitz,149709.67,57,2626.49,508.02,4969.93
Amul,Churn Risk,Back to School Boost,172156.43,70,2459.38,510.22,4815.53
Amul,Churn Risk,Birthday Bash Sale,182007.57,66,2757.69,550.06,4908.95
Amul,Churn Risk,Black Friday Blowout,168721.34,61,2765.92,615.63,4906.99
Amul,Churn Risk,Cart Crasher Campaign,173094.72,64,2704.60,511.89,4946.11
Amul,Churn Risk,Cashback Carnival,216751.84,81,2675.95,618.55,4950.63
Amul,Churn Risk,Clearance Countdown,172621.79,63,2740.03,531.76,4996.54
Amul,Churn Risk,Countdown to Savings,188661.94,63,2994.63,566.34,4952.48
Amul,Churn Risk,Customer Appreciation Week,165362.54,59,2802.75,523.23,4922.35
Amul,Churn Risk,Cyber Monday Mania,174472.02,69,2528.58,587.52,4973.84
Amul,Churn Risk,Deal of the Month,157143.87,65,2417.60,507.71,4993.47
Amul,Churn Risk,Double Points Bonanza,171636.53,62,2768.33,631.85,4967.11
Amul,Churn Risk,Early Bird Specials,204524.66,70,2921.78,531.55,4945.47
Amul,Churn Risk,End of Season Sale,193787.44,69,2808.51,527.75,4987.09
Amul,Churn Risk,Exclusive Insider Offers,224479.05,78,2877.94,524.48,4995.02
Amul,Churn Risk,Festive Fever Promo,181120.11,66,2744.24,502.30,4944.51
Amul,Churn Risk,Final Call Frenzy,193721.21,70,2767.45,542.36,4981.71
Amul,Churn Risk,Flash Frenzy Friday,171655.18,56,3065.27,653.97,4861.39
