brand,store_type,salesperson_role,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Puma,Large Malls / Complexes,Senior Salesperson,Customer Appreciation Week,311597.62,107,2912.13,629.46,4954.38
Puma,Large Malls / Complexes,Senior Salesperson,Golden Hour Bargains,301941.25,117,2580.69,513.18,4991.77
Puma,Large Malls / Complexes,Senior Salesperson,Shop & Save Spectacular,330731.15,116,2851.13,522.75,4978.72
Puma,Small Stores / Shops,Manager,12 Days of Deals,306518.69,105,2919.23,703.64,4999.40
Puma,Small Stores / Shops,Manager,BOGO Blitz,311413.03,115,2707.94,516.01,4997.71
Puma,Small Stores / Shops,Manager,Black Friday Blowout,376869.35,131,2876.87,576.06,4967.10
Puma,Small Stores / Shops,Manager,Cart Crasher Campaign,328879.47,118,2787.11,559.27,4988.17
Puma,Small Stores / Shops,Manager,Cashback Carnival,320418.31,105,3051.60,526.61,4982.95
Puma,Small Stores / Shops,Manager,Clearance Countdown,320909.84,117,2742.82,544.94,4961.16
Puma,Small Stores / Shops,Manager,Countdown to Savings,348300.53,123,2831.71,502.49,4980.65
Puma,Small Stores / Shops,Manager,Exclusive Insider Offers,350714.66,127,2761.53,591.59,4992.49
Puma,Small Stores / Shops,Manager,Festive Fever Promo,311839.30,109,2860.91,516.04,4979.17
Puma,Small Stores / Shops,Manager,"Gift More, Spend Less",329183.44,120,2743.20,573.13,4995.93
Puma,Small Stores / Shops,Manager,Golden Hour Bargains,301645.23,114,2646.01,604.26,4994.72
Puma,Small Stores / Shops,Manager,Green Weekend Deals,355535.72,129,2756.09,525.50,4995.36
Puma,Small Stores / Shops,Manager,Happy Hour Discounts,407652.63,137,2975.57,540.32,4979.88
Puma,Small Stores / Shops,Manager,Limited Time Treasures,317153.71,108,2936.61,504.90,4983.32
Puma,Small Stores / Shops,Manager,Loyalty Rewards Blast,358553.79,125,2868.43,511.31,4966.89
Puma,Small Stores / Shops,Manager,Mega Weekend Bonanza,300916.63,105,2865.87,511.55,4978.23
Puma,Small Stores / Shops,Manager,Mid-Year Madness,309360.86,117,2644.11,530.80,4962.59
Puma,Small Stores / Shops,Manager,Midnight Madness,335485.58,118,2843.10,503.57,4995.53
Puma,Small Stores / Shops,Manager,New Arrival Showcase,345466.43,129,2678.03,520.74,4897.63
Puma,Small Stores / Shops,Manager,New Year Kickoff,331235.03,113,2931.28,511.03,4953.10
Puma,Small Stores / Shops,Manager,Price Drop Parade,303710.43,111,2736.13,605.96,4996.80
Puma,Small Stores / Shops,Manager,Red Tag Clearance,315549.98,117,2697.01,654.32,4992.97
Puma,Small Stores / Shops,Manager,Seasonal Surprise Box,381742.82,141,2707.40,537.31,4974.36
Puma,Small Stores / Shops,Manager,Shop & Save Spectacular,347955.89,119,2924.00,608.27,4982.93
Puma,Small Stores / Shops,Manager,Spring Refresh Event,337659.88,121,2790.58,524.81,4980.06
Puma,Small Stores / Shops,Manager,Super Savings Week,324128.18,115,2818.51,626.87,4970.76
Puma,Small Stores / Shops,Manager,VIP Access Sale,309501.14,110,2813.65,562.01,4950.65
Puma,Small Stores / Shops,Manager,Weekend Warrior Specials,316437.61,114,2775.77,535.23,4990.23
Puma,Small Stores / Shops,Sales Associate,12 Days of Deals,355167.62,130,2732.06,525.78,4966.10
Puma,Small Stores / Shops,Sales Associate,Autumn Deals Drive,337616.24,122,2767.35,514.37,4990.69
Puma,Small Stores / Shops,Sales Associate,BOGO Blitz,325447.66,115,2829.98,511.07,4976.15
Puma,Small Stores / Shops,Sales Associate,Back to School Boost,315381.50,114,2766.50,515.93,4961.87
Puma,Small Stores / Shops,Sales Associate,Birthday Bash Sale,314441.32,117,2687.53,513.78,4918.75
Puma,Small Stores / Shops,Sales Associate,Black Friday Blowout,340036.36,121,2810.22,513.30,4921.44
Puma,Small Stores / Shops,Sales Associate,Cart Crasher Campaign,317304.86,113,2808.01,531.99,4935.84
Puma,Small Stores / Shops,Sales Associate,Clearance Countdown,300005.83,108,2777.83,530.27,4989.35
Puma,Small Stores / Shops,Sales Associate,Countdown to Savings,321954.15,118,2728.42,545.91,4996.57
Puma,Small Stores / Shops,Sales Associate,Cyber Monday Mania,345167.59,118,2925.15,529.46,4985.00
Puma,Small Stores / Shops,Sales Associate,Deal of the Month,355056.54,128,2773.88,503.87,4982.04
Puma,Small Stores / Shops,Sales Associate,Double Points Bonanza,335004.76,124,2701.65,525.55,4979.34
Puma,Small Stores / Shops,Sales Associate,Early Bird Specials,367755.38,135,2724.11,513.18,4933.74
Puma,Small Stores / Shops,Sales Associate,End of Season Sale,300168.21,104,2886.23,537.92,4972.92
Puma,Small Stores / Shops,Sales Associate,Exclusive Insider Offers,336165.13,121,2778.22,554.92,4907.25
Puma,Small Stores / Shops,Sales Associate,Festive Fever Promo,344697.04,123,2802.41,503.49,4929.52
Puma,Small Stores / Shops,Sales Associate,Final Call Frenzy,345856.37,128,2702.00,557.58,4933.92
Puma,Small Stores / Shops,Sales Associate,Flash Frenzy Friday,400999.42,142,2823.94,506.15,4993.42
Puma,Small Stores / Shops,Sales Associate,"Gift More, Spend Less",357791.33,126,2839.61,514.52,4991.44
Puma,Small Stores / Shops,Sales Associate,Golden Hour Bargains,339520.56,125,2716.16,500.57,4984.15
Puma,Small Stores / Shops,Sales Associate,Holiday Shopping Rush,337554.27,128,2637.14,505.46,4887.88
Puma,Small Stores / Shops,Sales Associate,Limited Time Treasures,329121.23,122,2697.72,527.04,4997.38
Puma,Small Stores / Shops,Sales Associate,Mega Weekend Bonanza,359935.52,122,2950.29,503.43,4987.12
Puma,Small Stores / Shops,Sales Associate,Mid-Year Madness,300340.98,108,2780.93,511.74,4915.06
Puma,Small Stores / Shops,Sales Associate,New Arrival Showcase,319407.49,113,2826.61,506.15,4990.92
Puma,Small Stores / Shops,Sales Associate,New Product Launch Promo,345407.69,121,2854.61,578.62,4984.04
Puma,Small Stores / Shops,Sales Associate,New Year Kickoff,379524.56,134,2832.27,503.74,4970.64
Puma,Small Stores / Shops,Sales Associate,Price Drop Parade,337553.29,126,2678.99,530.52,4979.26
Puma,Small Stores / Shops,Sales Associate,Red Tag Clearance,328783.89,121,2717.22,515.16,4897.42
Puma,Small Stores / Shops,Sales Associate,Smart Shopper Week,366233.89,130,2817.18,638.21,4997.07
Puma,Small Stores / Shops,Sales Associate,Spring Refresh Event,338185.12,128,2642.07,510.28,4939.65
Puma,Small Stores / Shops,Sales Associate,Summer Sizzle Promo,336092.60,121,2777.62,556.96,4985.79
Puma,Small Stores / Shops,Sales Associate,Ultimate Value Event,302805.05,109,2778.03,549.73,4994.01
Puma,Small Stores / Shops,Sales Associate,VIP Access Sale,354488.79,124,2858.78,525.46,4928.85
Puma,Small Stores / Shops,Sales Associate,Weekend Warrior Specials,350496.81,128,2738.26,550.95,4995.02
Puma,Small Stores / Shops,Sales Associate,Winter Clearance Carnival,375375.01,130,2887.50,532.81,4972.59
Puma,Small Stores / Shops,Sales Associate,Winter Wonders Sale,328587.47,126,2607.84,535.61,4991.15
Puma,Small Stores / Shops,Salesperson,12 Days of Deals,311816.54,107,2914.17,542.15,4950.60
Puma,Small Stores / Shops,Salesperson,Autumn Deals Drive,315165.39,110,2865.14,538.54,4997.04
Puma,Small Stores / Shops,Salesperson,BOGO Blitz,328520.43,127,2586.78,535.40,4874.46
Puma,Small Stores / Shops,Salesperson,Back to School Boost,341744.37,123,2778.41,508.34,4967.84
Puma,Small Stores / Shops,Salesperson,Birthday Bash Sale,322626.33,119,2711.15,505.09,4978.70
Puma,Small Stores / Shops,Salesperson,Black Friday Blowout,318505.03,116,2745.73,593.13,4943.27
Puma,Small Stores / Shops,Salesperson,Cashback Carnival,322081.41,110,2928.01,529.15,4985.43
Puma,Small Stores / Shops,Salesperson,Clearance Countdown,380803.38,139,2739.59,540.64,4985.37
Puma,Small Stores / Shops,Salesperson,Countdown to Savings,376092.87,133,2827.77,571.50,4979.42
Puma,Small Stores / Shops,Salesperson,Customer Appreciation Week,321759.12,117,2750.08,536.62,4930.85
Puma,Small Stores / Shops,Salesperson,Cyber Monday Mania,342595.08,129,2655.78,600.85,4977.44
Puma,Small Stores / Shops,Salesperson,Deal of the Month,359439.48,129,2786.35,526.39,4982.99
Puma,Small Stores / Shops,Salesperson,Double Points Bonanza,311019.05,115,2704.51,521.21,4996.75
Puma,Small Stores / Shops,Salesperson,End of Season Sale,391680.18,143,2739.02,505.48,4996.88
Puma,Small Stores / Shops,Salesperson,Final Call Frenzy,342112.91,132,2591.76,506.19,4951.48
Puma,Small Stores / Shops,Salesperson,Flash Frenzy Friday,333505.75,130,2565.43,508.31,4996.58
Puma,Small Stores / Shops,Salesperson,"Gift More, Spend Less",341663.96,124,2755.35,534.78,4988.67
Puma,Small Stores / Shops,Salesperson,Golden Hour Bargains,324863.21,118,2753.08,561.99,4989.95
Puma,Small Stores / Shops,Salesperson,Green Weekend Deals,347671.40,132,2633.87,527.64,4988.06
Puma,Small Stores / Shops,Salesperson,Happy Hour Discounts,321052.36,110,2918.66,526.25,4993.63
Puma,Small Stores / Shops,Salesperson,Holiday Shopping Rush,350742.62,121,2898.70,511.21,4993.01
Puma,Small Stores / Shops,Salesperson,Instant Gratification Sale,370812.30,134,2767.26,500.41,4969.22
Puma,Small Stores / Shops,Salesperson,Mega Weekend Bonanza,351888.67,124,2837.81,502.77,4932.63
Puma,Small Stores / Shops,Salesperson,Mid-Year Madness,349281.64,131,2666.27,573.81,4997.99
Puma,Small Stores / Shops,Salesperson,Midnight Madness,361288.57,130,2779.14,524.30,4954.97
Puma,Small Stores / Shops,Salesperson,Mystery Discount Days,305346.43,107,2853.70,538.53,4975.99
Puma,Small Stores / Shops,Salesperson,New Product Launch Promo,321654.61,115,2797.00,503.81,4955.58
Puma,Small Stores / Shops,Salesperson,Price Drop Parade,320148.01,119,2690.32,506.95,4985.83
Puma,Small Stores / Shops,Salesperson,Red Tag Clearance,320206.94,116,2760.40,552.38,4997.50
Puma,Small Stores / Shops,Salesperson,Seasonal Surprise Box,316891.68,118,2685.52,505.17,4920.51
Puma,Small Stores / Shops,Salesperson,Smart Shopper Week,356405.98,127,2806.35,566.22,4968.11
Puma,Small Stores / Shops,Salesperson,Spring Splash Discounts,322424.47,116,2779.52,517.03,4994.34
Puma,Small Stores / Shops,Salesperson,Summer Sizzle Promo,306225.28,115,2662.83,502.54,4998.14
Puma,Small Stores / Shops,Salesperson,Super Savings Week,357166.10,129,2768.73,536.27,4913.72
Puma,Small Stores / Shops,Salesperson,Ultimate Value Event,379359.64,138,2748.98,503.10,4952.79
Puma,Small Stores / Shops,Salesperson,VIP Access Sale,371437.97,133,2792.77,538.95,4994.03
Puma,Small Stores / Shops,Senior Salesperson,Black Friday Blowout,312033.80,120,2600.28,500.74,4996.19
Puma,Small Stores / Shops,Senior Salesperson,Countdown to Savings,318240.94,116,2743.46,511.34,4936.59
Puma,Small Stores / Shops,Senior Salesperson,Customer Appreciation Week,336319.21,115,2924.51,653.52,4993.43
Puma,Small Stores / Shops,Senior Salesperson,Double Points Bonanza,325992.02,114,2859.58,536.85,4993.64
Puma,Small Stores / Shops,Senior Salesperson,End of Season Sale,330617.38,118,2801.84,535.49,4909.62
Puma,Small Stores / Shops,Senior Salesperson,Festive Fever Promo,307088.55,111,2766.56,539.73,4989.99
Puma,Small Stores / Shops,Senior Salesperson,Final Call Frenzy,340367.20,114,2985.68,500.03,4967.44
Puma,Small Stores / Shops,Senior Salesperson,"Gift More, Spend Less",300088.76,104,2885.47,510.02,4972.69
Puma,Small Stores / Shops,Senior Salesperson,Happy Hour Discounts,307439.98,112,2745.00,592.19,4907.21
Puma,Small Stores / Shops,Senior Salesperson,Holiday Shopping Rush,309286.26,117,2643.47,503.52,4963.46
Puma,Small Stores / Shops,Senior Salesperson,Hot Picks Promo,348844.26,118,2956.31,525.98,4996.43
Puma,Small Stores / Shops,Senior Salesperson,Instant Gratification Sale,315378.16,108,2920.17,667.16,4936.90
Puma,Small Stores / Shops,Senior Salesperson,Price Drop Parade,312705.76,121,2584.35,550.35,4999.68
Puma,Small Stores / Shops,Senior Salesperson,Shop & Save Spectacular,300082.38,103,2913.42,511.21,4930.34
Puma,Small Stores / Shops,Senior Salesperson,Spring Splash Discounts,326681.75,117,2792.15,553.75,4973.97
Puma,Small Stores / Shops,Senior Salesperson,Super Savings Week,315712.50,103,3065.17,576.62,4998.97
Puma,Small Stores / Shops,Senior Salesperson,VIP Access Sale,330864.12,117,2827.90,587.92,4953.30
Puma,Small Stores / Shops,Senior Salesperson,Winter Wonders Sale,306399.36,114,2687.71,572.41,4958.44
Puma,Supermarkets ,Manager,Autumn Deals Drive,325388.54,118,2757.53,547.31,4887.78
Puma,Supermarkets ,Manager,BOGO Blitz,337530.88,117,2884.88,500.97,4953.36
Puma,Supermarkets ,Manager,Back to School Boost,315001.18,121,2603.32,501.48,4950.63
Puma,Supermarkets ,Manager,Birthday Bash Sale,371830.11,131,2838.40,614.61,4984.92
Puma,Supermarkets ,Manager,Black Friday Blowout,301165.39,114,2641.80,572.21,4954.21
Puma,Supermarkets ,Manager,Cashback Carnival,310135.56,112,2769.07,565.25,4942.75
Puma,Supermarkets ,Manager,Customer Appreciation Week,314780.88,115,2737.23,508.47,4939.74
Puma,Supermarkets ,Manager,Cyber Monday Mania,305023.69,115,2652.38,513.22,4926.28
Puma,Supermarkets ,Manager,Deal of the Month,305309.78,113,2701.86,539.61,4965.52
Puma,Supermarkets ,Manager,Double Points Bonanza,319071.76,110,2900.65,503.93,4980.18
Puma,Supermarkets ,Manager,Exclusive Insider Offers,315795.56,106,2979.20,522.46,4998.51
Puma,Supermarkets ,Manager,Festive Fever Promo,367310.95,130,2825.47,503.81,4983.07
Puma,Supermarkets ,Manager,Final Call Frenzy,321591.48,117,2748.65,531.38,4976.65
Puma,Supermarkets ,Manager,"Gift More, Spend Less",319999.16,121,2644.62,549.40,4997.42
Puma,Supermarkets ,Manager,Golden Hour Bargains,344867.32,123,2803.80,552.00,4978.37
Puma,Supermarkets ,Manager,Happy Hour Discounts,332916.96,129,2580.75,555.16,4939.10
Puma,Supermarkets ,Manager,Holiday Shopping Rush,376086.53,130,2892.97,526.16,4988.49
Puma,Supermarkets ,Manager,Instant Gratification Sale,351160.98,129,2722.18,506.16,4932.91
Puma,Supermarkets ,Manager,Limited Time Treasures,361542.80,129,2802.66,524.48,4970.18
Puma,Supermarkets ,Manager,Mid-Year Madness,325429.03,119,2734.70,500.82,4969.83
Puma,Supermarkets ,Manager,Mystery Discount Days,303241.19,112,2707.51,500.04,4926.30
Puma,Supermarkets ,Manager,New Year Kickoff,347737.42,124,2804.33,613.85,4970.59
Puma,Supermarkets ,Manager,Seasonal Surprise Box,318222.84,113,2816.13,519.89,4986.54
Puma,Supermarkets ,Manager,Shop & Save Spectacular,330926.34,118,2804.46,503.87,4976.81
Puma,Supermarkets ,Manager,Smart Shopper Week,308409.76,114,2705.35,542.47,4939.06
Puma,Supermarkets ,Manager,Spring Refresh Event,342626.03,121,2831.62,688.35,4991.31
Puma,Supermarkets ,Manager,Spring Splash Discounts,352831.86,124,2845.42,705.61,4987.61
Puma,Supermarkets ,Manager,Summer Sizzle Promo,331036.77,118,2805.40,506.24,4988.81
Puma,Supermarkets ,Manager,Ultimate Value Event,317608.75,117,2714.60,523.37,4936.25
Puma,Supermarkets ,Manager,VIP Access Sale,343171.89,125,2745.38,599.39,4995.80
Puma,Supermarkets ,Manager,Weekend Warrior Specials,395787.40,142,2787.24,506.15,4992.92
Puma,Supermarkets ,Manager,Winter Wonders Sale,302138.10,113,2673.79,505.91,4945.27
Puma,Supermarkets ,Sales Associate,12 Days of Deals,377489.16,132,2859.77,512.46,4924.74
Puma,Supermarkets ,Sales Associate,Autumn Deals Drive,330820.16,126,2625.56,549.44,4927.86
Puma,Supermarkets ,Sales Associate,Back to School Boost,359635.28,125,2877.08,525.07,4981.70
Puma,Supermarkets ,Sales Associate,Birthday Bash Sale,355640.72,121,2939.18,531.38,4980.67
Puma,Supermarkets ,Sales Associate,Black Friday Blowout,338137.34,139,2432.64,533.26,4888.80
Puma,Supermarkets ,Sales Associate,Cart Crasher Campaign,312647.42,117,2672.20,570.04,4966.66
Puma,Supermarkets ,Sales Associate,Cashback Carnival,316681.23,119,2661.19,521.53,4984.29
Puma,Supermarkets ,Sales Associate,Clearance Countdown,345160.17,130,2655.08,519.06,4955.30
Puma,Supermarkets ,Sales Associate,Customer Appreciation Week,328218.80,122,2690.32,517.23,4967.48
Puma,Supermarkets ,Sales Associate,Cyber Monday Mania,341543.91,124,2754.39,516.38,4983.51
Puma,Supermarkets ,Sales Associate,Deal of the Month,326648.24,123,2655.68,520.18,4943.07
Puma,Supermarkets ,Sales Associate,Double Points Bonanza,336192.41,121,2778.45,551.23,4975.60
Puma,Supermarkets ,Sales Associate,Early Bird Specials,343100.92,119,2883.20,517.50,4979.29
Puma,Supermarkets ,Sales Associate,End of Season Sale,392107.04,122,3213.99,532.22,4997.08
Puma,Supermarkets ,Sales Associate,Exclusive Insider Offers,318658.75,121,2633.54,576.13,4953.66
Puma,Supermarkets ,Sales Associate,Festive Fever Promo,339554.71,118,2877.58,510.80,4991.31
Puma,Supermarkets ,Sales Associate,Final Call Frenzy,354285.70,127,2789.65,549.25,4993.58
Puma,Supermarkets ,Sales Associate,Flash Frenzy Friday,328940.31,124,2652.74,563.79,4983.46
Puma,Supermarkets ,Sales Associate,"Gift More, Spend Less",308148.95,121,2546.69,543.91,4942.83
Puma,Supermarkets ,Sales Associate,Golden Hour Bargains,352560.63,135,2611.56,517.29,4999.85
Puma,Supermarkets ,Sales Associate,Green Weekend Deals,330354.04,116,2847.88,585.86,4991.70
Puma,Supermarkets ,Sales Associate,Happy Hour Discounts,373974.93,128,2921.68,503.04,4990.90
Puma,Supermarkets ,Sales Associate,Holiday Shopping Rush,330338.75,116,2847.75,517.58,4973.38
Puma,Supermarkets ,Sales Associate,Hot Picks Promo,340194.74,122,2788.48,531.47,4973.23
Puma,Supermarkets ,Sales Associate,Instant Gratification Sale,304825.67,114,2673.91,532.13,4978.71
Puma,Supermarkets ,Sales Associate,Limited Time Treasures,319121.94,121,2637.37,518.56,4897.74
Puma,Supermarkets ,Sales Associate,Loyalty Rewards Blast,304081.76,102,2981.19,569.98,4982.62
Puma,Supermarkets ,Sales Associate,Mid-Year Madness,399528.52,139,2874.31,601.58,4993.79
Puma,Supermarkets ,Sales Associate,Midnight Madness,348576.03,129,2702.14,512.66,4972.82
Puma,Supermarkets ,Sales Associate,Mystery Discount Days,323432.48,121,2673.00,536.42,4981.08
Puma,Supermarkets ,Sales Associate,New Arrival Showcase,363973.05,142,2563.19,504.11,4988.35
Puma,Supermarkets ,Sales Associate,New Product Launch Promo,361212.53,127,2844.19,614.68,4984.83
Puma,Supermarkets ,Sales Associate,New Year Kickoff,300049.77,111,2703.15,514.47,4994.72
Puma,Supermarkets ,Sales Associate,Price Drop Parade,303535.69,109,2784.73,665.16,4977.32
Puma,Supermarkets ,Sales Associate,Seasonal Surprise Box,320438.93,121,2648.26,518.01,4923.93
Puma,Supermarkets ,Sales Associate,Shop & Save Spectacular,341497.85,117,2918.79,502.20,4997.56
Puma,Supermarkets ,Sales Associate,Spring Refresh Event,331684.82,129,2571.20,625.24,4956.13
Puma,Supermarkets ,Sales Associate,Summer Sizzle Promo,403126.71,132,3053.99,580.49,4955.60
Puma,Supermarkets ,Sales Associate,Super Savings Week,303988.87,116,2620.59,505.75,4994.09
Puma,Supermarkets ,Sales Associate,Ultimate Value Event,340754.12,128,2662.14,540.37,4985.05
Puma,Supermarkets ,Sales Associate,VIP Access Sale,324365.33,117,2772.35,528.56,4937.25
Puma,Supermarkets ,Sales Associate,Weekend Warrior Specials,361299.29,140,2580.71,506.78,4994.80
Puma,Supermarkets ,Sales Associate,Winter Clearance Carnival,311769.11,113,2759.02,509.87,4987.65
Puma,Supermarkets ,Sales Associate,Winter Wonders Sale,343955.19,119,2890.38,557.05,4852.20
Puma,Supermarkets ,Salesperson,BOGO Blitz,324156.83,124,2614.17,525.23,4991.71
Puma,Supermarkets ,Salesperson,Back to School Boost,301470.33,114,2644.48,521.39,4938.00
Puma,Supermarkets ,Salesperson,Birthday Bash Sale,370471.69,133,2785.50,519.85,4880.61
Puma,Supermarkets ,Salesperson,Black Friday Blowout,307686.18,116,2652.47,511.67,4901.32
Puma,Supermarkets ,Salesperson,Cart Crasher Campaign,342903.10,127,2700.02,515.70,4986.87
Puma,Supermarkets ,Salesperson,Cashback Carnival,349648.28,126,2774.99,519.82,4997.64
Puma,Supermarkets ,Salesperson,Clearance Countdown,340321.26,124,2744.53,549.99,4941.05
Puma,Supermarkets ,Salesperson,Countdown to Savings,355814.32,130,2737.03,500.66,4973.99
Puma,Supermarkets ,Salesperson,Customer Appreciation Week,338574.89,124,2730.44,510.90,4998.60
Puma,Supermarkets ,Salesperson,Cyber Monday Mania,363133.76,121,3001.11,541.56,4992.50
Puma,Supermarkets ,Salesperson,Deal of the Month,308534.96,110,2804.86,524.07,4999.89
Puma,Supermarkets ,Salesperson,Double Points Bonanza,312638.49,121,2583.79,504.90,4983.65
Puma,Supermarkets ,Salesperson,Early Bird Specials,326201.53,120,2718.35,523.68,4947.23
Puma,Supermarkets ,Salesperson,End of Season Sale,381291.49,135,2824.38,556.18,4999.17
Puma,Supermarkets ,Salesperson,Exclusive Insider Offers,322228.54,118,2730.75,572.80,4967.56
Puma,Supermarkets ,Salesperson,Flash Frenzy Friday,325834.49,110,2962.13,517.07,4975.75
Puma,Supermarkets ,Salesperson,"Gift More, Spend Less",321358.79,114,2818.94,575.90,4986.61
Puma,Supermarkets ,Salesperson,Golden Hour Bargains,316879.38,115,2755.47,527.68,4992.28
Puma,Supermarkets ,Salesperson,Green Weekend Deals,317276.96,115,2758.93,548.28,4983.00
Puma,Supermarkets ,Salesperson,Holiday Shopping Rush,357426.81,131,2728.45,528.26,4974.10
Puma,Supermarkets ,Salesperson,Hot Picks Promo,334300.84,117,2857.27,601.02,4965.18
Puma,Supermarkets ,Salesperson,Instant Gratification Sale,337736.02,126,2680.44,592.19,4873.38
Puma,Supermarkets ,Salesperson,Limited Time Treasures,355557.56,120,2962.98,515.15,4988.87
Puma,Supermarkets ,Salesperson,Mega Weekend Bonanza,356549.40,127,2807.48,543.96,4917.23
Puma,Supermarkets ,Salesperson,Midnight Madness,331053.49,120,2758.78,546.44,4996.42
Puma,Supermarkets ,Salesperson,Mystery Discount Days,320412.88,119,2692.55,530.01,4995.75
Puma,Supermarkets ,Salesperson,New Arrival Showcase,327826.90,121,2709.31,506.85,4973.37
Puma,Supermarkets ,Salesperson,New Product Launch Promo,316394.62,111,2850.40,582.69,4925.18
Puma,Supermarkets ,Salesperson,New Year Kickoff,384004.82,126,3047.66,526.62,4986.73
Puma,Supermarkets ,Salesperson,Price Drop Parade,338728.38,126,2688.32,549.55,4887.68
Puma,Supermarkets ,Salesperson,Seasonal Surprise Box,345418.39,121,2854.70,585.95,4940.95
Puma,Supermarkets ,Salesperson,Shop & Save Spectacular,342886.66,126,2721.32,509.04,4984.32
Puma,Supermarkets ,Salesperson,Smart Shopper Week,368010.12,139,2647.55,536.44,4995.81
Puma,Supermarkets ,Salesperson,Spring Refresh Event,319890.11,120,2665.75,517.63,4987.17
Puma,Supermarkets ,Salesperson,Spring Splash Discounts,311007.01,110,2827.34,501.80,4943.96
Puma,Supermarkets ,Salesperson,Summer Sizzle Promo,371694.87,133,2794.70,512.78,4990.32
Puma,Supermarkets ,Salesperson,Super Savings Week,320031.79,118,2712.13,513.97,4981.53
Puma,Supermarkets ,Salesperson,Ultimate Value Event,314143.66,115,2731.68,554.22,4996.51
Puma,Supermarkets ,Salesperson,VIP Access Sale,323981.58,114,2841.94,513.56,4992.69
Puma,Supermarkets ,Salesperson,Weekend Warrior Specials,321649.82,120,2680.42,548.83,4838.09
Puma,Supermarkets ,Salesperson,Winter Wonders Sale,346266.19,124,2792.47,513.88,4943.57
Puma,Supermarkets ,Senior Salesperson,Birthday Bash Sale,384579.79,122,3152.29,637.06,4979.87
Puma,Supermarkets ,Senior Salesperson,Cashback Carnival,323074.83,115,2809.35,519.15,4989.37
Puma,Supermarkets ,Senior Salesperson,Customer Appreciation Week,308025.21,108,2852.09,626.21,4934.27
Puma,Supermarkets ,Senior Salesperson,Deal of the Month,362100.11,128,2828.91,502.57,4967.22
Puma,Supermarkets ,Senior Salesperson,Double Points Bonanza,305712.67,107,2857.13,589.86,4867.54
Puma,Supermarkets ,Senior Salesperson,Exclusive Insider Offers,331292.77,113,2931.79,516.25,4959.89
Puma,Supermarkets ,Senior Salesperson,Festive Fever Promo,329492.97,129,2554.21,520.42,4998.89
Puma,Supermarkets ,Senior Salesperson,Final Call Frenzy,309589.24,108,2866.57,793.12,4940.06
Puma,Supermarkets ,Senior Salesperson,"Gift More, Spend Less",369995.02,130,2846.12,553.22,4956.44
Puma,Supermarkets ,Senior Salesperson,Green Weekend Deals,331634.09,122,2718.31,572.40,4999.98
Puma,Supermarkets ,Senior Salesperson,Holiday Shopping Rush,341059.74,113,3018.23,585.02,4982.19
Puma,Supermarkets ,Senior Salesperson,Instant Gratification Sale,340939.49,123,2771.87,526.64,4923.84
Puma,Supermarkets ,Senior Salesperson,Mega Weekend Bonanza,318857.01,107,2979.97,538.33,4972.97
Puma,Supermarkets ,Senior Salesperson,Mid-Year Madness,308514.85,107,2883.32,615.05,4981.58
Puma,Supermarkets ,Senior Salesperson,New Product Launch Promo,310656.58,111,2798.71,534.01,4993.05
Puma,Supermarkets ,Senior Salesperson,Seasonal Surprise Box,310737.99,109,2850.81,503.60,4995.90
Puma,Supermarkets ,Senior Salesperson,Shop & Save Spectacular,302178.56,107,2824.10,520.00,4971.73
Puma,Supermarkets ,Senior Salesperson,Spring Refresh Event,378740.86,132,2869.25,502.50,4966.30
Puma,Supermarkets ,Senior Salesperson,Super Savings Week,301849.35,107,2821.02,565.73,4972.81
Puma,Supermarkets ,Senior Salesperson,Weekend Warrior Specials,322274.38,110,2929.77,524.41,4998.52
Samsung,Large Malls / Complexes,Manager,Back to School Boost,370396.41,136,2723.50,506.31,4992.15
Samsung,Large Malls / Complexes,Manager,Cart Crasher Campaign,314647.95,106,2968.38,565.41,4986.65
Samsung,Large Malls / Complexes,Manager,Cashback Carnival,368779.53,126,2926.82,518.86,4997.90
Samsung,Large Malls / Complexes,Manager,Clearance Countdown,312451.68,109,2866.53,515.09,4956.20
Samsung,Large Malls / Complexes,Manager,Customer Appreciation Week,318005.20,109,2917.48,526.72,4967.80
Samsung,Large Malls / Complexes,Manager,Double Points Bonanza,342809.06,125,2742.47,532.58,4978.35
Samsung,Large Malls / Complexes,Manager,Flash Frenzy Friday,355014.78,123,2886.30,500.13,4995.77
Samsung,Large Malls / Complexes,Manager,Happy Hour Discounts,305427.61,111,2751.60,510.48,4977.03
Samsung,Large Malls / Complexes,Manager,Holiday Shopping Rush,303566.33,109,2785.01,586.50,4953.90
Samsung,Large Malls / Complexes,Manager,Hot Picks Promo,358780.48,127,2825.04,528.71,4965.34
Samsung,Large Malls / Complexes,Manager,Instant Gratification Sale,315316.81,112,2815.33,627.85,4961.75
Samsung,Large Malls / Complexes,Manager,Limited Time Treasures,360984.50,121,2983.34,564.71,4949.13
Samsung,Large Malls / Complexes,Manager,Loyalty Rewards Blast,338271.91,126,2684.70,505.77,4985.06
Samsung,Large Malls / Complexes,Manager,Mega Weekend Bonanza,339817.15,119,2855.61,532.63,4970.11
Samsung,Large Malls / Complexes,Manager,Mid-Year Madness,332445.99,122,2724.97,520.56,4998.26
Samsung,Large Malls / Complexes,Manager,New Arrival Showcase,326374.36,116,2813.57,507.37,4992.15
