category,customer_segment,store_type,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Clothing,Churn Risk,Supermarkets ,Clearance Countdown,297904.19,117,2546.19,508.53,4995.43
Clothing,Churn Risk,Supermarkets ,Countdown to Savings,319274.24,119,2682.98,525.74,4916.26
Clothing,Churn Risk,Supermarkets ,Customer Appreciation Week,288275.07,111,2597.07,541.10,4964.09
Clothing,Churn Risk,Supermarkets ,Cyber Monday Mania,317647.81,109,2914.20,509.47,4981.82
Clothing,Churn Risk,Supermarkets ,Deal of the Month,331889.50,121,2742.89,502.65,4982.42
Clothing,Churn Risk,Supermarkets ,Double Points Bonanza,293042.15,106,2764.55,523.83,4981.32
Clothing,Churn Risk,Supermarkets ,Early Bird Specials,298648.06,107,2791.10,574.83,4935.46
Clothing,Churn Risk,Supermarkets ,End of Season Sale,357120.55,121,2951.41,537.27,4995.12
Clothing,Churn Risk,Supermarkets ,Exclusive Insider Offers,272594.12,96,2839.52,508.78,4959.89
Clothing,Churn Risk,Supermarkets ,Festive Fever Promo,315678.66,124,2545.80,510.97,4965.81
Clothing,Churn Risk,Supermarkets ,Final Call Frenzy,384723.10,130,2959.41,592.02,4993.58
Clothing,Churn Risk,Supermarkets ,Flash Frenzy Friday,348461.14,131,2660.01,511.20,4863.16
Clothing,Churn Risk,Supermarkets ,"Gift More, Spend Less",311459.76,118,2639.49,585.94,4977.65
Clothing,Churn Risk,Supermarkets ,Golden Hour Bargains,298271.83,104,2868.00,557.60,4991.51
Clothing,Churn Risk,Supermarkets ,Green Weekend Deals,329787.17,124,2659.57,631.26,4968.92
Clothing,Churn Risk,Supermarkets ,Happy Hour Discounts,281839.48,107,2634.01,503.04,4990.90
Clothing,Churn Risk,Supermarkets ,Holiday Shopping Rush,284549.85,101,2817.33,527.21,4940.32
Clothing,Churn Risk,Supermarkets ,Hot Picks Promo,320731.78,124,2586.55,574.15,4976.01
Clothing,Churn Risk,Supermarkets ,Instant Gratification Sale,289132.27,108,2677.15,527.17,4998.40
Clothing,Churn Risk,Supermarkets ,Limited Time Treasures,329574.29,113,2916.59,520.25,4989.54
Clothing,Churn Risk,Supermarkets ,Loyalty Rewards Blast,302817.11,101,2998.19,620.87,4997.44
Clothing,Churn Risk,Supermarkets ,Mega Weekend Bonanza,309624.66,121,2558.88,526.35,4996.67
Clothing,Churn Risk,Supermarkets ,Mid-Year Madness,327756.57,123,2664.69,502.44,4935.87
Clothing,Churn Risk,Supermarkets ,Midnight Madness,294550.79,104,2832.22,512.42,4942.54
Clothing,Churn Risk,Supermarkets ,Mystery Discount Days,364950.82,129,2829.08,549.84,4998.98
Clothing,Churn Risk,Supermarkets ,New Arrival Showcase,358759.10,131,2738.62,500.17,4887.41
Clothing,Churn Risk,Supermarkets ,New Product Launch Promo,338218.68,122,2772.28,520.13,4973.89
Clothing,Churn Risk,Supermarkets ,New Year Kickoff,293743.31,111,2646.34,519.86,4990.26
Clothing,Churn Risk,Supermarkets ,Price Drop Parade,264411.96,93,2843.14,508.52,4902.98
Clothing,Churn Risk,Supermarkets ,Red Tag Clearance,228962.93,81,2826.70,508.96,4985.45
Clothing,Churn Risk,Supermarkets ,Seasonal Surprise Box,302372.80,107,2825.91,631.36,4988.87
Clothing,Churn Risk,Supermarkets ,Shop & Save Spectacular,348634.26,122,2857.66,531.76,4962.54
Clothing,Churn Risk,Supermarkets ,Smart Shopper Week,328259.16,116,2829.82,541.56,4889.47
Clothing,Churn Risk,Supermarkets ,Spring Refresh Event,330505.93,118,2800.90,517.43,4997.20
Clothing,Churn Risk,Supermarkets ,Spring Splash Discounts,293914.70,115,2555.78,676.67,4928.70
Clothing,Churn Risk,Supermarkets ,Summer Sizzle Promo,302539.36,117,2585.81,580.01,4990.32
Clothing,Churn Risk,Supermarkets ,Super Savings Week,310465.66,117,2653.55,505.22,4994.09
Clothing,Churn Risk,Supermarkets ,Ultimate Value Event,308960.51,119,2596.31,622.43,4998.67
Clothing,Churn Risk,Supermarkets ,VIP Access Sale,320594.57,109,2941.23,530.38,4990.46
Clothing,Churn Risk,Supermarkets ,Weekend Warrior Specials,287360.27,107,2685.61,534.87,4994.80
Clothing,Churn Risk,Supermarkets ,Winter Clearance Carnival,333169.30,118,2823.47,510.18,4994.24
Clothing,Churn Risk,Supermarkets ,Winter Wonders Sale,306810.00,108,2840.83,510.86,4960.21
Clothing,Deal Seeker,Large Malls / Complexes,12 Days of Deals,332609.35,122,2726.31,540.17,4941.01
Clothing,Deal Seeker,Large Malls / Complexes,Autumn Deals Drive,327469.29,110,2976.99,527.50,4916.09
Clothing,Deal Seeker,Large Malls / Complexes,BOGO Blitz,296790.01,106,2799.91,513.67,4969.29
Clothing,Deal Seeker,Large Malls / Complexes,Back to School Boost,330595.44,118,2801.66,518.87,4970.33
Clothing,Deal Seeker,Large Malls / Complexes,Birthday Bash Sale,308821.64,118,2617.13,509.63,4994.20
Clothing,Deal Seeker,Large Malls / Complexes,Black Friday Blowout,292126.48,99,2950.77,595.80,4982.78
Clothing,Deal Seeker,Large Malls / Complexes,Cart Crasher Campaign,272484.87,104,2620.05,508.37,4921.69
Clothing,Deal Seeker,Large Malls / Complexes,Cashback Carnival,239853.34,89,2694.98,515.77,4899.98
Clothing,Deal Seeker,Large Malls / Complexes,Clearance Countdown,326761.05,118,2769.16,504.91,4996.18
Clothing,Deal Seeker,Large Malls / Complexes,Countdown to Savings,276584.27,101,2738.46,504.03,4871.88
Clothing,Deal Seeker,Large Malls / Complexes,Customer Appreciation Week,301791.98,112,2694.57,510.73,4938.01
Clothing,Deal Seeker,Large Malls / Complexes,Cyber Monday Mania,300500.80,113,2659.30,502.02,4977.22
Clothing,Deal Seeker,Large Malls / Complexes,Deal of the Month,351622.92,120,2930.19,577.97,4958.53
Clothing,Deal Seeker,Large Malls / Complexes,Double Points Bonanza,249476.74,96,2598.72,530.30,4987.50
Clothing,Deal Seeker,Large Malls / Complexes,Early Bird Specials,304064.65,112,2714.86,567.13,4955.68
Clothing,Deal Seeker,Large Malls / Complexes,End of Season Sale,289275.84,100,2892.76,550.46,4969.41
Clothing,Deal Seeker,Large Malls / Complexes,Exclusive Insider Offers,261014.13,97,2690.87,515.70,4968.64
Clothing,Deal Seeker,Large Malls / Complexes,Festive Fever Promo,288364.64,109,2645.55,553.38,4988.75
Clothing,Deal Seeker,Large Malls / Complexes,Final Call Frenzy,372082.57,132,2818.81,511.35,4996.06
Clothing,Deal Seeker,Large Malls / Complexes,Flash Frenzy Friday,297662.72,107,2781.89,524.18,4943.05
Clothing,Deal Seeker,Large Malls / Complexes,"Gift More, Spend Less",229567.06,87,2638.70,515.98,4981.44
Clothing,Deal Seeker,Large Malls / Complexes,Golden Hour Bargains,298892.72,106,2819.74,509.20,4996.90
Clothing,Deal Seeker,Large Malls / Complexes,Green Weekend Deals,281513.61,99,2843.57,563.45,4964.70
Clothing,Deal Seeker,Large Malls / Complexes,Happy Hour Discounts,304703.42,113,2696.49,591.28,4919.57
Clothing,Deal Seeker,Large Malls / Complexes,Holiday Shopping Rush,277091.28,107,2589.64,501.97,4934.17
Clothing,Deal Seeker,Large Malls / Complexes,Hot Picks Promo,290038.82,101,2871.67,608.72,4970.06
Clothing,Deal Seeker,Large Malls / Complexes,Instant Gratification Sale,301152.19,117,2573.95,509.42,4956.20
Clothing,Deal Seeker,Large Malls / Complexes,Limited Time Treasures,311297.84,115,2706.94,509.27,4863.98
Clothing,Deal Seeker,Large Malls / Complexes,Loyalty Rewards Blast,338162.80,122,2771.83,505.10,4953.74
Clothing,Deal Seeker,Large Malls / Complexes,Mega Weekend Bonanza,277933.65,106,2622.02,558.46,4987.76
Clothing,Deal Seeker,Large Malls / Complexes,Mid-Year Madness,312964.68,117,2674.91,501.32,4991.52
Clothing,Deal Seeker,Large Malls / Complexes,Midnight Madness,254007.43,102,2490.27,502.64,4952.37
Clothing,Deal Seeker,Large Malls / Complexes,Mystery Discount Days,325923.34,112,2910.03,561.44,4976.22
Clothing,Deal Seeker,Large Malls / Complexes,New Arrival Showcase,331306.92,110,3011.88,614.97,4998.00
Clothing,Deal Seeker,Large Malls / Complexes,New Product Launch Promo,254726.47,103,2473.07,545.87,4842.78
Clothing,Deal Seeker,Large Malls / Complexes,New Year Kickoff,280699.60,103,2725.24,574.00,4977.67
Clothing,Deal Seeker,Large Malls / Complexes,Price Drop Parade,310774.10,111,2799.77,528.48,4887.16
Clothing,Deal Seeker,Large Malls / Complexes,Red Tag Clearance,307151.55,109,2817.90,517.61,4905.92
Clothing,Deal Seeker,Large Malls / Complexes,Seasonal Surprise Box,340402.17,122,2790.18,626.49,4996.55
Clothing,Deal Seeker,Large Malls / Complexes,Shop & Save Spectacular,268710.79,98,2741.95,554.78,4974.76
Clothing,Deal Seeker,Large Malls / Complexes,Smart Shopper Week,325138.55,112,2903.02,533.56,4951.75
Clothing,Deal Seeker,Large Malls / Complexes,Spring Refresh Event,284121.98,103,2758.47,567.95,4917.83
Clothing,Deal Seeker,Large Malls / Complexes,Spring Splash Discounts,272098.87,107,2542.98,509.30,4965.64
Clothing,Deal Seeker,Large Malls / Complexes,Summer Sizzle Promo,256614.15,99,2592.06,571.99,4920.33
Clothing,Deal Seeker,Large Malls / Complexes,Super Savings Week,328352.19,112,2931.72,502.63,4964.89
Clothing,Deal Seeker,Large Malls / Complexes,Ultimate Value Event,360398.35,123,2930.07,593.54,4992.22
Clothing,Deal Seeker,Large Malls / Complexes,VIP Access Sale,305189.20,109,2799.90,552.95,4931.18
Clothing,Deal Seeker,Large Malls / Complexes,Weekend Warrior Specials,285734.90,103,2774.13,547.85,4988.31
Clothing,Deal Seeker,Large Malls / Complexes,Winter Clearance Carnival,269732.93,104,2593.59,506.16,4913.52
Clothing,Deal Seeker,Large Malls / Complexes,Winter Wonders Sale,320538.74,119,2693.60,528.79,4991.55
Clothing,Deal Seeker,Small Stores / Shops,12 Days of Deals,378480.63,132,2867.28,513.34,4996.81
Clothing,Deal Seeker,Small Stores / Shops,Autumn Deals Drive,366101.32,133,2752.64,514.37,4977.30
Clothing,Deal Seeker,Small Stores / Shops,BOGO Blitz,357822.24,137,2611.84,518.34,4964.63
Clothing,Deal Seeker,Small Stores / Shops,Back to School Boost,323962.97,119,2722.38,530.38,4851.62
Clothing,Deal Seeker,Small Stores / Shops,Birthday Bash Sale,308868.16,109,2833.65,501.20,4893.86
Clothing,Deal Seeker,Small Stores / Shops,Black Friday Blowout,371215.11,138,2689.96,514.06,4996.19
Clothing,Deal Seeker,Small Stores / Shops,Cart Crasher Campaign,266857.04,94,2838.90,528.70,4958.71
Clothing,Deal Seeker,Small Stores / Shops,Cashback Carnival,274831.89,100,2748.32,523.11,4947.47
Clothing,Deal Seeker,Small Stores / Shops,Clearance Countdown,316479.44,116,2728.27,603.16,4940.31
Clothing,Deal Seeker,Small Stores / Shops,Countdown to Savings,270089.55,100,2700.90,509.94,4963.31
Clothing,Deal Seeker,Small Stores / Shops,Customer Appreciation Week,296915.24,106,2801.09,610.34,4984.88
Clothing,Deal Seeker,Small Stores / Shops,Cyber Monday Mania,280471.31,106,2645.96,576.58,4990.88
Clothing,Deal Seeker,Small Stores / Shops,Deal of the Month,292571.81,115,2544.10,503.19,4970.48
Clothing,Deal Seeker,Small Stores / Shops,Double Points Bonanza,292861.08,104,2815.97,517.10,4978.78
Clothing,Deal Seeker,Small Stores / Shops,Early Bird Specials,353390.85,122,2896.65,553.35,4988.14
Clothing,Deal Seeker,Small Stores / Shops,End of Season Sale,299152.12,110,2719.56,504.46,4944.25
Clothing,Deal Seeker,Small Stores / Shops,Exclusive Insider Offers,327536.84,115,2848.15,513.28,4934.79
Clothing,Deal Seeker,Small Stores / Shops,Festive Fever Promo,339422.08,123,2759.53,509.13,4909.62
Clothing,Deal Seeker,Small Stores / Shops,Final Call Frenzy,289295.77,109,2654.09,575.04,4992.84
Clothing,Deal Seeker,Small Stores / Shops,Flash Frenzy Friday,303449.63,118,2571.61,535.55,4976.58
Clothing,Deal Seeker,Small Stores / Shops,"Gift More, Spend Less",341477.01,124,2753.85,514.52,4841.81
Clothing,Deal Seeker,Small Stores / Shops,Golden Hour Bargains,260872.03,98,2661.96,579.37,4907.51
Clothing,Deal Seeker,Small Stores / Shops,Green Weekend Deals,361331.67,137,2637.46,502.55,4987.69
Clothing,Deal Seeker,Small Stores / Shops,Happy Hour Discounts,287729.95,103,2793.49,548.71,4900.41
Clothing,Deal Seeker,Small Stores / Shops,Holiday Shopping Rush,289248.99,115,2515.21,532.03,4965.90
Clothing,Deal Seeker,Small Stores / Shops,Hot Picks Promo,272529.34,100,2725.29,520.65,4890.85
Clothing,Deal Seeker,Small Stores / Shops,Instant Gratification Sale,314712.11,113,2785.06,508.35,4969.22
Clothing,Deal Seeker,Small Stores / Shops,Limited Time Treasures,268596.22,100,2685.96,586.99,4999.81
Clothing,Deal Seeker,Small Stores / Shops,Loyalty Rewards Blast,346444.75,122,2839.71,543.79,4985.45
Clothing,Deal Seeker,Small Stores / Shops,Mega Weekend Bonanza,311692.09,109,2859.56,706.49,4957.09
Clothing,Deal Seeker,Small Stores / Shops,Mid-Year Madness,285371.78,104,2743.96,511.74,4997.09
Clothing,Deal Seeker,Small Stores / Shops,Midnight Madness,333159.32,112,2974.64,532.28,4998.11
Clothing,Deal Seeker,Small Stores / Shops,Mystery Discount Days,286969.47,111,2585.31,504.07,4936.72
Clothing,Deal Seeker,Small Stores / Shops,New Arrival Showcase,333202.90,122,2731.17,506.65,4978.03
Clothing,Deal Seeker,Small Stores / Shops,New Product Launch Promo,320276.22,111,2885.37,656.14,4988.38
Clothing,Deal Seeker,Small Stores / Shops,New Year Kickoff,331157.00,120,2759.64,529.24,4992.69
Clothing,Deal Seeker,Small Stores / Shops,Price Drop Parade,341393.24,127,2688.14,631.93,4975.50
Clothing,Deal Seeker,Small Stores / Shops,Red Tag Clearance,314374.37,115,2733.69,518.26,4994.15
Clothing,Deal Seeker,Small Stores / Shops,Seasonal Surprise Box,306811.54,118,2600.10,515.96,4978.73
Clothing,Deal Seeker,Small Stores / Shops,Shop & Save Spectacular,316223.05,119,2657.34,500.14,4995.64
Clothing,Deal Seeker,Small Stores / Shops,Smart Shopper Week,328849.33,117,2810.68,505.75,4968.11
Clothing,Deal Seeker,Small Stores / Shops,Spring Refresh Event,296256.87,109,2717.95,500.55,4949.65
Clothing,Deal Seeker,Small Stores / Shops,Spring Splash Discounts,279371.22,97,2880.12,503.97,4998.97
Clothing,Deal Seeker,Small Stores / Shops,Summer Sizzle Promo,308502.16,113,2730.11,513.93,4975.17
Clothing,Deal Seeker,Small Stores / Shops,Super Savings Week,281850.22,102,2763.24,535.44,4983.09
Clothing,Deal Seeker,Small Stores / Shops,Ultimate Value Event,285030.05,108,2639.17,506.42,4985.25
Clothing,Deal Seeker,Small Stores / Shops,VIP Access Sale,299162.03,103,2904.49,530.27,4983.73
Clothing,Deal Seeker,Small Stores / Shops,Weekend Warrior Specials,328296.62,120,2735.81,584.39,4884.25
Clothing,Deal Seeker,Small Stores / Shops,Winter Clearance Carnival,317492.71,108,2939.75,524.22,4941.51
Clothing,Deal Seeker,Small Stores / Shops,Winter Wonders Sale,310565.66,115,2700.57,527.33,4958.44
Clothing,Deal Seeker,Supermarkets ,12 Days of Deals,292547.80,110,2659.53,530.68,4881.89
Clothing,Deal Seeker,Supermarkets ,Autumn Deals Drive,359918.68,132,2726.66,511.91,4991.85
Clothing,Deal Seeker,Supermarkets ,BOGO Blitz,294878.13,104,2835.37,500.97,4996.75
Clothing,Deal Seeker,Supermarkets ,Back to School Boost,406826.81,140,2905.91,514.47,4989.82
Clothing,Deal Seeker,Supermarkets ,Birthday Bash Sale,305404.47,129,2367.48,529.73,4972.85
Clothing,Deal Seeker,Supermarkets ,Black Friday Blowout,307400.67,109,2820.19,516.57,4967.33
Clothing,Deal Seeker,Supermarkets ,Cart Crasher Campaign,319510.15,116,2754.40,501.15,4989.90
Clothing,Deal Seeker,Supermarkets ,Cashback Carnival,300949.02,108,2786.56,517.57,4997.64
Clothing,Deal Seeker,Supermarkets ,Clearance Countdown,293918.54,115,2555.81,529.19,4891.43
Clothing,Deal Seeker,Supermarkets ,Countdown to Savings,285437.52,108,2642.94,592.66,4941.56
Clothing,Deal Seeker,Supermarkets ,Customer Appreciation Week,310848.58,108,2878.23,523.40,4934.98
Clothing,Deal Seeker,Supermarkets ,Cyber Monday Mania,299982.90,118,2542.23,502.07,4995.44
Clothing,Deal Seeker,Supermarkets ,Deal of the Month,363488.98,127,2862.12,507.38,4992.66
Clothing,Deal Seeker,Supermarkets ,Double Points Bonanza,338670.67,120,2822.26,501.70,4974.49
Clothing,Deal Seeker,Supermarkets ,Early Bird Specials,338354.93,116,2916.85,646.45,4969.72
Clothing,Deal Seeker,Supermarkets ,End of Season Sale,280111.14,108,2593.62,517.03,4933.50
Clothing,Deal Seeker,Supermarkets ,Exclusive Insider Offers,298632.95,108,2765.12,516.25,4980.74
Clothing,Deal Seeker,Supermarkets ,Festive Fever Promo,338910.52,128,2647.74,524.93,4966.75
Clothing,Deal Seeker,Supermarkets ,Final Call Frenzy,298582.31,111,2689.93,509.40,4984.99
Clothing,Deal Seeker,Supermarkets ,Flash Frenzy Friday,384877.22,134,2872.22,563.79,4994.26
Clothing,Deal Seeker,Supermarkets ,"Gift More, Spend Less",317679.86,113,2811.33,510.97,4898.22
Clothing,Deal Seeker,Supermarkets ,Golden Hour Bargains,342342.46,123,2783.27,517.13,4997.10
Clothing,Deal Seeker,Supermarkets ,Green Weekend Deals,319168.47,115,2775.38,501.10,4989.62
Clothing,Deal Seeker,Supermarkets ,Happy Hour Discounts,313670.09,114,2751.49,546.58,4993.33
Clothing,Deal Seeker,Supermarkets ,Holiday Shopping Rush,264215.28,100,2642.15,539.26,4966.84
Clothing,Deal Seeker,Supermarkets ,Hot Picks Promo,340723.51,119,2863.22,502.48,4958.46
Clothing,Deal Seeker,Supermarkets ,Instant Gratification Sale,291500.43,110,2650.00,503.83,4992.16
Clothing,Deal Seeker,Supermarkets ,Limited Time Treasures,327025.81,118,2771.41,501.46,4886.81
Clothing,Deal Seeker,Supermarkets ,Loyalty Rewards Blast,322524.78,119,2710.29,571.99,4965.78
Clothing,Deal Seeker,Supermarkets ,Mega Weekend Bonanza,308578.58,107,2883.91,520.09,4938.98
Clothing,Deal Seeker,Supermarkets ,Mid-Year Madness,293932.64,110,2672.11,500.89,4894.46
Clothing,Deal Seeker,Supermarkets ,Midnight Madness,341971.24,125,2735.77,550.32,4971.85
Clothing,Deal Seeker,Supermarkets ,Mystery Discount Days,341440.00,117,2918.29,541.42,4957.45
Clothing,Deal Seeker,Supermarkets ,New Arrival Showcase,277962.42,99,2807.70,522.21,4965.97
Clothing,Deal Seeker,Supermarkets ,New Product Launch Promo,278883.42,103,2707.61,501.71,4882.73
Clothing,Deal Seeker,Supermarkets ,New Year Kickoff,321343.80,121,2655.73,516.64,4928.21
Clothing,Deal Seeker,Supermarkets ,Price Drop Parade,339500.55,122,2782.79,504.45,4974.06
Clothing,Deal Seeker,Supermarkets ,Red Tag Clearance,287315.05,106,2710.52,516.38,4849.98
Clothing,Deal Seeker,Supermarkets ,Seasonal Surprise Box,350628.83,120,2921.91,500.52,4957.04
Clothing,Deal Seeker,Supermarkets ,Shop & Save Spectacular,283991.93,103,2757.20,539.45,4984.02
Clothing,Deal Seeker,Supermarkets ,Smart Shopper Week,280393.59,98,2861.16,555.40,4983.10
Clothing,Deal Seeker,Supermarkets ,Spring Refresh Event,312146.99,113,2762.36,606.06,4987.17
Clothing,Deal Seeker,Supermarkets ,Spring Splash Discounts,258666.53,97,2666.67,500.46,4999.01
Clothing,Deal Seeker,Supermarkets ,Summer Sizzle Promo,364486.28,130,2803.74,523.67,4997.93
Clothing,Deal Seeker,Supermarkets ,Super Savings Week,277296.79,104,2666.32,515.33,4973.31
Clothing,Deal Seeker,Supermarkets ,Ultimate Value Event,287607.49,110,2614.61,500.07,4990.24
Clothing,Deal Seeker,Supermarkets ,VIP Access Sale,330775.89,128,2584.19,507.92,4992.69
Clothing,Deal Seeker,Supermarkets ,Weekend Warrior Specials,337710.03,124,2723.47,533.56,4906.69
Clothing,Deal Seeker,Supermarkets ,Winter Clearance Carnival,273153.82,109,2506.00,510.17,4876.16
Clothing,Deal Seeker,Supermarkets ,Winter Wonders Sale,320865.20,123,2608.66,521.06,4996.30
Clothing,First-time Buyer,Large Malls / Complexes,12 Days of Deals,365793.98,128,2857.77,500.37,4951.22
Clothing,First-time Buyer,Large Malls / Complexes,Autumn Deals Drive,294848.85,114,2586.39,519.82,4947.18
Clothing,First-time Buyer,Large Malls / Complexes,BOGO Blitz,355794.56,120,2964.95,523.98,4950.27
Clothing,First-time Buyer,Large Malls / Complexes,Back to School Boost,317310.35,113,2808.06,575.54,4987.30
Clothing,First-time Buyer,Large Malls / Complexes,Birthday Bash Sale,321062.82,117,2744.13,526.11,4990.75
